,event_id,cik,asset,economic_flows,none,neutral,negative,positive,reimbursement,name,event_type,begin_date,cpi_adjusted_cost
10520,28,1324479,1,0,0,0,1,0,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10521,3,1324479,1,1,0,0,1,0,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10522,30,1324479,1,1,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10523,4,1324479,1,1,0,1,1,1,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10524,17,1324518,0,1,0,0,1,0,0,Western Wildfires (Summer 2007),Wildfire,2007-06-01,4139.4
10525,2,1324518,1,1,0,0,1,0,0,Hurricane Dennis (July 2005),Tropical Cyclone,2005-07-09,4017.0
10526,28,1324518,1,1,0,0,1,1,1,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10527,3,1324518,1,1,1,1,1,1,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10528,30,1324518,1,1,1,1,1,1,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10529,4,1324518,1,1,0,0,1,1,1,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10530,74,1324518,1,0,0,1,0,0,0,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,3786.1
10531,28,1324592,1,1,0,0,1,0,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10532,3,1324592,1,1,0,0,1,0,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10533,30,1324592,1,1,0,0,1,1,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10534,4,1324592,1,1,0,0,1,0,1,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10535,284,1324948,0,1,0,0,1,0,0,Hurricane Helene (September 2024),Tropical Cyclone,2024-09-24,78721.0
10536,3,1325177,0,1,0,0,1,0,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10537,4,1325177,1,1,0,0,1,0,1,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10538,5,1325177,1,1,0,0,1,0,1,Hurricane Wilma (October 2005),Tropical Cyclone,2005-10-24,30020.0
10539,121,1325281,0,1,0,0,1,0,0,Hurricane Matthew (October 2016),Tropical Cyclone,2016-10-08,13100.0
10540,155,1325281,0,1,0,0,1,0,0,Hurricane Florence (September 2018),Tropical Cyclone,2018-09-13,30000.0
10541,62,1325281,0,1,0,0,1,0,0,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,18756.7
10542,28,1325955,1,1,0,0,1,0,1,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10543,3,1325955,0,1,0,0,0,1,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10544,30,1325955,1,1,0,0,1,0,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10545,4,1325955,0,1,0,0,0,1,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10546,49,1325955,1,1,0,0,1,0,0,Mississippi River flooding (April-May 2011),Flooding,2011-04-01,4270.1
10547,121,1326160,1,1,0,0,1,0,0,Hurricane Matthew (October 2016),Tropical Cyclone,2016-10-08,13100.0
10548,139,1326160,1,1,0,0,1,1,1,Hurricane Irma (September 2017),Tropical Cyclone,2017-09-06,64000.0
10549,155,1326160,1,1,0,1,1,1,1,Hurricane Florence (September 2018),Tropical Cyclone,2018-09-13,30000.0
10550,156,1326160,1,1,0,1,1,0,1,Hurricane Michael (October 2018),Tropical Cyclone,2018-10-10,31218.8
10551,168,1326160,1,1,1,0,1,1,1,Hurricane Dorian (September 2019),Tropical Cyclone,2019-08-28,1980.3
10552,171,1326160,1,1,0,0,1,0,0,Southeast Tornadoes and Northern Storms and Flooding (January 2020),Severe Storm,2020-01-10,1401.8
10553,172,1326160,1,1,0,0,1,0,0,South East and Northeast Severe Weather (February 2020),Severe Storm,2020-02-05,1532.2
10554,18,1326160,1,1,1,1,1,1,0,Western/Eastern Drought/Heat Wave (Summer-Fall 2007),Drought,2007-06-01,5519.7
10555,19,1326160,1,1,0,1,1,1,0,U.S. Drought (2008),Drought,2008-01-01,10444.7
10556,191,1326160,0,1,0,0,1,0,0,Hurricane Zeta (October 2020),Tropical Cyclone,2020-10-28,5266.0
10557,195,1326160,1,1,1,0,1,1,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10558,209,1326160,0,1,0,0,1,0,0,Hurricane Ida (August 2021),Tropical Cyclone,2021-08-29,84608.1
10559,225,1326160,1,0,0,1,0,0,0,North Central and Eastern Severe Weather (July 2022),Severe Storm,2022-07-22,1420.4
10560,228,1326160,1,1,0,1,1,1,1,Hurricane Ian (September 2022),Tropical Cyclone,2022-09-28,119626.0
10561,229,1326160,0,1,0,0,1,1,0,Hurricane Nicole (November 2022),Tropical Cyclone,2022-11-10,1081.2
10562,230,1326160,1,1,1,1,1,0,0,Central and Eastern Winter Storm and Cold Wave (December 2022),Winter Storm,2022-12-21,8951.7
10563,256,1326160,1,1,0,1,1,1,1,Hurricane Idalia (August 2023),Tropical Cyclone,2023-08-29,3559.7
10564,282,1326160,1,1,1,0,1,0,1,Hurricane Debby (August 2024),Tropical Cyclone,2024-08-05,2476.0
10565,284,1326160,1,1,0,0,1,0,1,Hurricane Helene (September 2024),Tropical Cyclone,2024-09-24,78721.0
10566,285,1326160,1,0,0,0,1,0,0,Hurricane Milton (October 2024),Tropical Cyclone,2024-10-09,34250.0
10567,30,1326160,1,1,0,0,1,0,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10568,29,1326428,0,1,0,0,1,0,0,U.S. Wildfires (Fall 2008),Wildfire,2008-09-01,1777.0
10569,75,1326807,1,1,1,1,1,0,0,Hurricane Sandy (October 2012),Tropical Cyclone,2012-10-30,88453.9
10570,138,1327068,0,1,0,0,1,0,0,Hurricane Harvey (August 2017),Tropical Cyclone,2017-08-25,160000.0
10571,209,1327068,0,1,0,0,1,0,0,Hurricane Ida (August 2021),Tropical Cyclone,2021-08-29,84608.1
10572,3,1327098,1,0,0,1,0,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10573,4,1327098,1,0,0,1,0,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10574,202,1327688,1,0,0,0,1,0,0,Western Wildfires (2021),Wildfire,2021-06-01,12064.0
10575,216,1327688,1,0,0,0,1,0,0,Western Wildfires (Spring-Fall 2022),Wildfire,2022-04-01,3296.6
10576,188,1328581,1,0,0,0,1,0,0,Hurricane Laura (August 2020),Tropical Cyclone,2020-08-27,28090.3
10577,195,1328581,0,1,0,0,1,0,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10578,75,1328792,1,0,0,0,1,0,0,Hurricane Sandy (October 2012),Tropical Cyclone,2012-10-30,88453.9
10579,4,1328910,0,1,0,0,1,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10580,30,1329605,0,1,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10581,28,1330849,0,1,0,0,1,1,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10582,3,1330849,1,1,0,0,1,1,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10583,30,1330849,1,1,0,0,1,1,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10584,4,1330849,1,1,1,1,1,1,1,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10585,74,1330849,1,0,0,0,1,0,0,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,3786.1
10586,19,1331427,0,1,0,0,1,0,0,U.S. Drought (2008),Drought,2008-01-01,10444.7
10587,42,1331427,0,1,0,0,1,0,0,East/South Flooding and Severe Weather (May 2010),Flooding,2010-04-30,3308.8
10588,138,1331520,1,1,0,0,1,0,0,Hurricane Harvey (August 2017),Tropical Cyclone,2017-08-25,160000.0
10589,139,1331520,1,1,0,0,1,0,0,Hurricane Irma (September 2017),Tropical Cyclone,2017-09-06,64000.0
10590,140,1331520,0,1,0,0,1,0,0,Hurricane Maria (September 2017),Tropical Cyclone,2017-09-19,115200.0
10591,155,1331520,0,1,0,0,1,0,0,Hurricane Florence (September 2018),Tropical Cyclone,2018-09-13,30000.0
10592,156,1331520,1,1,0,0,1,0,0,Hurricane Michael (October 2018),Tropical Cyclone,2018-10-10,31218.8
10593,186,1331520,0,1,0,0,1,0,0,Hurricane Isaias (August 2020),Tropical Cyclone,2020-08-03,5756.1
10594,188,1331520,0,1,0,0,1,0,0,Hurricane Laura (August 2020),Tropical Cyclone,2020-08-27,28090.3
10595,284,1331520,0,1,0,0,1,0,0,Hurricane Helene (September 2024),Tropical Cyclone,2024-09-24,78721.0
10596,5,1331520,0,1,0,0,1,0,0,Hurricane Wilma (October 2005),Tropical Cyclone,2005-10-24,30020.0
10597,30,1331875,0,1,0,0,1,1,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10598,36,1331875,0,1,0,0,1,0,0,Western Wildfires (Summer-Fall 2009),Wildfire,2009-06-01,1477.4
10599,4,1331875,0,1,0,0,1,1,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10600,41,1331875,0,1,0,0,1,0,0,Northeast Flooding (March 2010),Flooding,2010-03-01,2692.6
10601,45,1331875,0,1,0,0,1,0,0,Midwest/Northeast Severe Storms and Flooding (July 2010),Severe Storm,2010-07-20,1375.1
10602,46,1331875,0,1,0,0,1,0,0,Arizona Severe Weather (October 2010),Severe Storm,2010-10-05,5472.0
10603,5,1331875,0,1,0,0,1,1,0,Hurricane Wilma (October 2005),Tropical Cyclone,2005-10-24,30020.0
10604,50,1331875,0,1,0,0,1,0,0,Midwest/Southeast Tornadoes and Derecho (April 2011),Severe Storm,2011-04-04,3885.3
10605,51,1331875,0,1,0,0,1,0,0,Southeast/Midwest Tornadoes (April 2011),Severe Storm,2011-04-08,3051.0
10606,52,1331875,0,1,0,0,1,0,0,Midwest/Southeast Tornadoes (April 2011),Severe Storm,2011-04-14,2882.9
10607,54,1331875,0,1,0,0,1,0,0,Southeast/Ohio Valley/Midwest Tornadoes (April 2011),Severe Storm,2011-04-25,14310.7
10608,56,1331875,0,1,0,0,1,0,0,Midwest/Southeast Tornadoes (May 2011),Severe Storm,2011-05-22,12735.6
10609,58,1331875,0,1,0,0,1,0,0,Midwest/Southeast Tornadoes and Severe Weather (June 2011),Severe Storm,2011-06-18,2152.3
10610,62,1331875,0,1,0,0,1,0,0,Hurricane Irene (August 2011),Tropical Cyclone,2011-08-26,18756.7
10611,134,1332349,0,0,1,1,0,0,0,Western Wildfires California Firestorm (Summer-Fall 2017),Wildfire,2017-06-01,23226.5
10612,138,1332349,1,1,1,1,1,0,1,Hurricane Harvey (August 2017),Tropical Cyclone,2017-08-25,160000.0
10613,139,1332349,1,1,1,1,1,0,1,Hurricane Irma (September 2017),Tropical Cyclone,2017-09-06,64000.0
10614,140,1332349,1,0,0,0,0,0,1,Hurricane Maria (September 2017),Tropical Cyclone,2017-09-19,115200.0
10615,228,1332349,1,1,0,0,1,0,1,Hurricane Ian (September 2022),Tropical Cyclone,2022-09-28,119626.0
10616,261,1332349,1,0,0,0,1,0,0,Northwest Winter Storm (January 2024),Winter Storm,2024-01-12,1723.8
10617,30,1332349,0,1,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10618,75,1332602,1,0,0,0,1,0,0,Hurricane Sandy (October 2012),Tropical Cyclone,2012-10-30,88453.9
10619,3,1332896,1,1,0,0,1,0,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10620,202,1333274,0,1,0,0,1,0,0,Western Wildfires (2021),Wildfire,2021-06-01,12064.0
10621,3,1333578,0,0,1,1,0,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10622,3,1334978,1,0,0,0,1,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10623,75,1335258,1,0,0,0,0,0,1,Hurricane Sandy (October 2012),Tropical Cyclone,2012-10-30,88453.9
10624,25,1335294,1,0,0,0,1,0,0,Midwest Tornadoes and Severe Weather (May 2008),Severe Storm,2008-05-22,4423.1
10625,26,1335294,1,0,0,0,1,0,0,Midwest/Mid-Atlantic Severe Weather (June 2008),Severe Storm,2008-06-06,2355.7
10626,3,1335793,0,1,0,0,1,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10627,4,1335793,0,1,0,0,1,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10628,40,1335793,0,1,0,0,1,0,0,Northeast Winter Storm (February 2010),Winter Storm,2010-02-09,1192.8
10629,3,1336047,1,1,1,1,1,0,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10630,4,1336047,1,1,1,1,1,1,1,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10631,87,1336047,0,1,0,0,0,1,0,Midwest/Southeast/Northeast Winter Storm (January 2014),Winter Storm,2014-01-05,2933.4
10632,75,1337068,0,1,0,0,1,0,0,Hurricane Sandy (October 2012),Tropical Cyclone,2012-10-30,88453.9
10633,195,1337298,0,1,0,0,1,0,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10634,3,1337899,1,1,0,0,1,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10635,30,1337899,1,0,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10636,138,1338065,1,1,0,0,1,0,0,Hurricane Harvey (August 2017),Tropical Cyclone,2017-08-25,160000.0
10637,195,1338065,1,1,0,0,1,0,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10638,28,1338065,0,1,1,1,1,0,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10639,3,1338065,0,1,0,0,1,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10640,30,1338065,1,1,1,1,1,0,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10641,4,1338065,0,1,0,0,1,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10642,23,1338401,0,1,0,0,1,0,0,Midwest Flooding (Summer 2008),Flooding,2008-04-01,14838.0
10643,21,1338613,0,0,1,1,0,0,0,Southeast Tornadoes and Severe Weather (February 2008),Severe Storm,2008-02-05,1805.3
10644,4,1338613,0,1,0,0,1,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10645,74,1338613,0,1,0,0,1,0,0,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,3786.1
10646,134,1338749,0,1,0,0,0,1,0,Western Wildfires California Firestorm (Summer-Fall 2017),Wildfire,2017-06-01,23226.5
10647,171,1338749,1,0,0,0,1,0,0,Southeast Tornadoes and Northern Storms and Flooding (January 2020),Severe Storm,2020-01-10,1401.8
10648,172,1338749,1,0,0,0,1,0,0,South East and Northeast Severe Weather (February 2020),Severe Storm,2020-02-05,1532.2
10649,174,1338749,1,0,0,0,1,0,0,Midwest and Ohio Valley Severe Weather (March 2020),Severe Storm,2020-03-27,3120.9
10650,177,1338749,1,0,0,0,1,0,0,Southern Severe Weather (April 2020),Severe Storm,2020-04-21,1660.6
10651,178,1338749,1,0,0,0,1,0,0,Central Southern and Eastern Severe Weather (April 2020),Severe Storm,2020-04-27,1263.3
10652,180,1338749,1,0,0,0,1,0,0,South Central and Eastern Severe Weather (May 2020),Severe Storm,2020-05-20,1948.6
10653,193,1338749,0,1,0,0,1,0,0,Western Drought and Heat Wave (2021),Drought,2021-01-01,10201.9
10654,195,1338749,1,1,0,0,1,0,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10655,202,1338749,1,1,0,0,1,0,0,Western Wildfires (2021),Wildfire,2021-06-01,12064.0
10656,216,1338749,1,1,0,0,1,0,1,Western Wildfires (Spring-Fall 2022),Wildfire,2022-04-01,3296.6
10657,28,1338749,1,1,0,0,1,0,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10658,3,1338749,0,1,0,0,1,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10659,30,1338749,1,1,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10660,4,1338749,0,1,0,0,1,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10661,17,1338916,0,1,0,0,0,1,0,Western Wildfires (Summer 2007),Wildfire,2007-06-01,4139.4
10662,23,1338916,0,1,0,0,0,1,0,Midwest Flooding (Summer 2008),Flooding,2008-04-01,14838.0
10663,3,1338916,0,1,0,0,0,1,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10664,4,1338916,0,1,0,0,0,1,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10665,284,1339005,0,1,0,0,1,0,0,Hurricane Helene (September 2024),Tropical Cyclone,2024-09-24,78721.0
10666,47,1339048,1,0,0,0,1,0,0,Groundhog Day Blizzard (February 2011),Winter Storm,2011-02-01,2565.7
10667,3,1339553,0,1,0,0,1,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10668,106,1339605,0,1,0,0,1,0,0,Texas Tornadoes and Midwest Flooding (December 2015),Severe Storm,2015-12-26,2609.3
10669,109,1339605,0,1,0,0,1,0,0,Texas and Louisiana Flooding (March 2016),Flooding,2016-03-08,3052.1
10670,113,1339605,0,1,0,0,1,0,0,Houston Flooding (April 2016),Flooding,2016-04-17,3559.1
10671,120,1339605,0,1,0,0,1,0,0,Louisiana Flooding (August 2016),Flooding,2016-08-12,13300.0
10672,195,1339605,0,1,0,0,1,0,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10673,138,1340122,0,1,0,0,1,1,0,Hurricane Harvey (August 2017),Tropical Cyclone,2017-08-25,160000.0
10674,188,1340122,1,1,0,0,1,0,0,Hurricane Laura (August 2020),Tropical Cyclone,2020-08-27,28090.3
10675,195,1340122,1,1,0,0,1,0,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10676,230,1340122,1,0,0,0,1,0,0,Central and Eastern Winter Storm and Cold Wave (December 2022),Winter Storm,2022-12-21,8951.7
10677,239,1340122,1,0,0,0,1,0,0,Central and Southern Severe Weather (April 2023),Severe Storm,2023-04-15,1401.9
10678,242,1340122,0,1,0,0,1,0,0,Central Severe Weather (May 2023),Severe Storm,2023-05-06,2222.5
10679,246,1340122,1,1,0,0,1,0,0,Southern Severe Weather (June 2023),Severe Storm,2023-06-11,4193.2
10680,247,1340122,0,1,0,0,1,0,0,Central and Southern Severe Weather (June 2023),Severe Storm,2023-06-15,3918.7
10681,28,1340122,0,1,0,0,1,0,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10682,30,1340122,0,1,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10683,49,1340122,0,1,0,0,1,0,0,Mississippi River flooding (April-May 2011),Flooding,2011-04-01,4270.1
10684,3,1340282,1,1,0,0,1,0,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10685,30,1340282,1,1,0,1,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10686,4,1340282,1,1,0,0,1,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10687,77,1340282,0,1,0,0,1,0,0,Western/Plains Drought/Heat Wave (Spring-Fall 2013),Drought,2013-03-01,14283.6
10688,107,1341141,1,0,0,0,1,0,0,West/Northeast/Southeast Drought (2016),Drought,2016-01-01,4580.0
10689,138,1341141,0,1,1,1,1,0,0,Hurricane Harvey (August 2017),Tropical Cyclone,2017-08-25,160000.0
10690,139,1341141,0,1,1,1,1,0,0,Hurricane Irma (September 2017),Tropical Cyclone,2017-09-06,64000.0
10691,185,1341141,0,1,0,0,1,1,0,Western Wildfires - California Oregon Washington Firestorms (Fall 2020),Wildfire,2020-08-01,19904.5
10692,28,1341315,0,0,1,1,0,0,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10693,30,1341315,0,0,1,1,0,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10694,195,1341766,1,0,0,0,1,0,0,Northwest Central Eastern Winter Storm and Cold Wave (February 2021),Winter Storm,2021-02-10,27223.2
10695,75,1342126,1,1,0,0,1,1,0,Hurricane Sandy (October 2012),Tropical Cyclone,2012-10-30,88453.9
10696,87,1342126,0,1,0,0,1,0,0,Midwest/Southeast/Northeast Winter Storm (January 2014),Winter Storm,2014-01-05,2933.4
10697,107,1342423,0,1,0,0,1,0,0,West/Northeast/Southeast Drought (2016),Drought,2016-01-01,4580.0
10698,117,1342423,1,0,0,0,1,0,0,Western/Southeast Wildfires (Summer-Fall 2016),Wildfire,2016-06-01,3137.5
10699,134,1342423,1,0,1,1,1,0,0,Western Wildfires California Firestorm (Summer-Fall 2017),Wildfire,2017-06-01,23226.5
10700,147,1342423,1,0,0,0,1,0,0,Western Wildfires California Firestorm (Summer-Fall 2018),Wildfire,2018-06-01,30000.0
10701,166,1342423,1,0,0,0,1,0,0,California and Alaska Wildfires (Summer-Fall 2019),Wildfire,2019-06-01,5535.0
10702,182,1342423,0,1,0,0,1,0,0,Western/Central Drought and Heat Wave (Summer-Fall 2020),Drought,2020-06-01,5439.1
10703,185,1342423,1,0,0,0,1,0,0,Western Wildfires - California Oregon Washington Firestorms (Fall 2020),Wildfire,2020-08-01,19904.5
10704,193,1342423,0,1,0,0,1,0,0,Western Drought and Heat Wave (2021),Drought,2021-01-01,10201.9
10705,202,1342423,1,0,0,0,1,0,0,Western Wildfires (2021),Wildfire,2021-06-01,12064.0
10706,213,1342423,0,1,0,0,1,0,0,Western/Central Drought and Heat Wave (2022),Drought,2022-01-01,23480.6
10707,216,1342423,1,0,0,0,1,0,0,Western Wildfires (Spring-Fall 2022),Wildfire,2022-04-01,3296.6
10708,86,1342423,0,1,0,0,1,0,0,Western Drought (2014),Drought,2014-01-01,5334.8
10709,96,1342423,0,1,0,0,1,0,0,Western Drought (2015),Drought,2015-01-01,6029.3
10710,75,1343034,1,1,1,1,1,0,0,Hurricane Sandy (October 2012),Tropical Cyclone,2012-10-30,88453.9
10711,28,1343719,1,1,0,0,1,0,1,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10712,30,1343719,1,1,0,0,1,0,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10713,74,1343719,1,1,0,1,1,0,0,Hurricane Isaac (August 2012),Tropical Cyclone,2012-08-26,3786.1
10714,28,1344154,0,1,0,0,0,1,1,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10715,3,1344154,1,1,1,1,1,1,0,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10716,30,1344154,0,1,1,0,1,1,1,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10717,4,1344154,0,1,0,0,1,0,0,Hurricane Rita (September 2005),Tropical Cyclone,2005-09-20,29415.2
10718,10,1344596,1,1,0,0,1,0,1,Midwest Tornadoes (April 2006),Severe Storm,2006-04-13,3804.9
10719,12,1344596,1,1,0,0,1,0,1,North Central Severe Weather and Tornadoes (August 2006),Severe Storm,2006-08-23,1176.6
10720,13,1344596,1,0,0,0,0,0,1,Central Severe Weather (October 2006),Severe Storm,2006-10-02,1371.3
10721,16,1344596,1,0,0,0,0,0,1,East/South Severe Weather and Flooding (April 2007),Severe Storm,2007-04-13,3836.9
10722,22,1344596,1,0,0,0,0,0,1,Southeast Tornadoes (March 2008),Severe Storm,2008-03-14,1673.9
10723,3,1344596,0,1,0,0,1,0,1,Hurricane Katrina (August 2005),Tropical Cyclone,2005-08-25,201297.5
10724,30,1344596,0,1,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
10725,8,1344596,1,1,0,0,1,0,1,Severe Storms and Tornadoes (March 2006),Severe Storm,2006-03-08,2113.3
10726,9,1344596,1,1,0,0,1,0,1,Midwest/Southeast Tornadoes (April 6-8 2006),Severe Storm,2006-04-06,2518.2
10727,34,1344980,0,1,0,0,1,0,0,South/Southeast Severe Weather and Tornadoes (April 2009),Severe Storm,2009-04-09,2116.4
10728,201,1345126,1,0,0,0,1,0,0,Louisiana Flooding (May 2021),Flooding,2021-05-17,1569.6
10729,28,1345126,0,1,0,0,1,0,0,Hurricane Gustav (September 2008),Tropical Cyclone,2008-08-31,8635.7
10730,30,1345126,0,1,0,0,1,0,0,Hurricane Ike (September 2008),Tropical Cyclone,2008-09-12,43198.4
